ProblemID,QueryID,?Refuted,Time,?VeriEQLRefuted,VeriEQL time,#Backtracking,%Backtracking Type 2,Unsat core size,%unsat core,solving times
1795,122,False,0.137026,False,0.23296,2.0,0.5,7.5,0.5769230769230769,[0.008275]
1795,123,False,0.280012,False,0.236252,2.0,0.5,8.0,0.5714285714285714,[0.011101]
1795,124,False,0.062033,False,0.257375,0.0,,,,"[0.007885, 0.017455]"
1795,125,False,0.060622,False,0.246201,0.0,,,,"[0.007734, 0.017195]"
1795,126,False,0.148364,False,0.25749,2.0,0.5,7.5,0.5769230769230769,[0.008405]
1795,127,False,0.05681,False,0.238198,0.0,,,,"[0.010484, 0.016356]"
1795,128,False,0.145029,False,0.235857,2.0,0.5,8.0,0.5714285714285714,[0.008603]
1795,129,,,False,,,,,,
1795,130,,,False,0.246557,,,,,
1795,131,,,False,,,,,,
1795,132,False,0.060879,False,0.239461,0.0,,,,"[0.009832, 0.018563]"
1795,133,False,0.156043,False,0.242654,2.0,0.5,8.0,0.5714285714285714,[0.00681]
1795,134,False,0.051188,False,0.237591,0.0,,,,"[0.0099, 0.015034]"
1795,135,,,False,,,,,,
1795,136,False,0.1572,False,0.2322239999999999,2.0,0.5,7.5,0.5769230769230769,[0.008099]
1795,137,False,0.057888,False,0.254311,0.0,,,,"[0.009162, 0.015204]"
1795,138,False,0.051215,False,0.248395,0.0,,,,"[0.00885, 0.015007]"
1795,139,False,0.20272,False,0.243163,0.0,,,,"[0.00879, 0.016052]"
1795,140,False,0.063948,False,0.254838,0.0,,,,"[0.00904, 0.01657]"
1795,141,False,0.080792,False,0.298922,0.0,,,,"[0.008944, 0.022948]"
1795,142,False,0.063538,False,0.238145,0.0,,,,"[0.011136, 0.015665]"
1795,143,False,0.153273,False,0.239734,2.0,0.5,8.0,0.5714285714285714,[0.01049]
1795,144,,,False,0.2435429999999999,,,,,
1795,145,False,0.305705,False,0.235934,2.0,0.5,8.0,0.5714285714285714,[0.008747]
1795,146,False,0.0631,False,0.236968,0.0,,,,"[0.00863, 0.017072]"
1795,147,False,0.058767,False,0.2378819999999999,0.0,,,,"[0.007312, 0.018001]"
1795,148,False,0.068538,False,0.233443,0.0,,,,"[0.009297, 0.01966]"
1795,149,False,0.105882,False,0.292565,0.0,,,,"[0.008915, 0.026597]"
1795,150,,,False,0.248797,,,,,
1795,151,False,0.060254,False,0.237501,0.0,,,,"[0.007662, 0.016268]"
1795,152,,,False,0.249265,,,,,
1795,153,False,0.048516,False,0.2430939999999999,0.0,,,,"[0.009698, 0.015729]"
1795,154,False,0.050729,False,0.2362159999999999,0.0,,,,"[0.006663, 0.017307]"
1795,155,,,False,0.255936,,,,,
1795,156,False,0.165791,False,0.262649,2.0,0.5,9.5,0.5588235294117647,[0.007607]
1795,157,False,0.124652,False,0.2375499999999999,2.0,0.5,7.5,0.5769230769230769,[0.006475]
1795,158,False,0.077294,False,0.245139,0.0,,,,"[0.012268, 0.014437]"
1795,159,False,0.060135,False,0.245916,0.0,,,,"[0.009058, 0.01763]"
1795,160,False,0.127659,False,0.246056,2.0,0.5,7.5,0.5769230769230769,[0.008023]
1795,161,False,0.16145,False,0.254143,2.0,0.5,8.5,0.5666666666666667,[0.010547]
1795,162,False,0.073957,False,0.251371,0.0,,,,"[0.008903, 0.018633]"
1795,163,False,0.212449,False,0.313941,0.0,,,,"[0.018784, 0.025887]"
1795,164,False,0.063878,False,0.256045,0.0,,,,"[0.009968, 0.016869]"
1795,165,False,0.067624,False,0.242761,0.0,,,,"[0.01014, 0.019075]"
1795,166,,,False,0.260805,,,,,
1795,167,False,0.110434,False,0.254569,1.0,0.0,16.0,1.0,[0.008503]
1795,168,,,False,0.254552,,,,,
1795,169,False,0.169637,False,0.242859,0.0,,,,"[0.007521, 0.014679]"
1795,170,,,False,0.2582839999999999,,,,,
1795,171,False,0.066036,False,0.243996,0.0,,,,"[0.008354, 0.018605]"
1795,172,,,False,0.261918,,,,,
1795,173,False,0.059178,False,0.244573,0.0,,,,"[0.007864, 0.018535]"
1795,174,False,0.135793,False,0.235652,2.0,0.5,7.5,0.5769230769230769,[0.010386]
1795,175,False,0.175576,False,0.244585,0.0,,,,"[0.010187, 0.017185]"
1795,176,False,0.056614,False,0.237641,0.0,,,,"[0.008754, 0.018395]"
1795,177,False,0.152371,False,0.233039,2.0,0.5,8.0,0.5714285714285714,[0.009533]
1795,178,,,False,,,,,,
1795,179,,,False,0.246886,,,,,
1795,180,False,0.244514,False,0.230518,0.0,,,,"[0.008578, 0.015841]"
1795,181,False,0.055113,False,0.254997,0.0,,,,"[0.00679, 0.016941]"
1795,182,,,False,0.24456,,,,,
1795,183,False,0.066786,False,0.245971,0.0,,,,"[0.010747, 0.017997]"
1795,184,False,0.146905,False,0.237922,2.0,0.5,8.0,0.5714285714285714,[0.007962]
1795,185,False,0.061567,False,0.245495,0.0,,,,"[0.009803, 0.015808]"
1795,186,,,False,0.245852,,,,,
1795,187,,,False,0.239087,,,,,
1795,188,,,False,0.239342,,,,,
1795,189,False,0.058778,False,0.235952,0.0,,,,"[0.007698, 0.015476]"
1795,190,False,0.153601,False,0.238328,2.0,0.5,8.0,0.5714285714285714,[0.007525]
1795,191,False,0.168972,False,0.234656,2.0,0.5,8.0,0.5714285714285714,[0.010159]
1795,192,False,0.1696,False,0.24047,0.0,,,,"[0.01034, 0.014932]"
1795,193,False,0.148839,False,0.243573,2.0,0.5,8.0,0.5714285714285714,[0.008389]
1795,194,,,False,0.251261,,,,,
1795,195,False,0.195539,False,0.249433,0.0,,,,"[0.009232, 0.017573]"
1795,196,False,0.144945,False,0.24908,2.0,0.5,8.0,0.5714285714285714,[0.00863]
1795,197,False,0.147699,False,0.237907,2.0,0.5,8.0,0.5714285714285714,[0.008511]
1795,198,False,0.055405,False,0.239014,0.0,,,,"[0.011758, 0.015033]"
1795,199,False,0.056379,False,0.238349,0.0,,,,"[0.007627, 0.016476]"
1795,200,False,0.073641,False,0.243838,0.0,,,,"[0.009717, 0.017932]"
1795,201,False,0.142066,False,0.423636,2.0,0.5,8.0,0.5714285714285714,[0.00984]
1795,202,False,0.087513,False,0.3118419999999999,0.0,,,,"[0.016522, 0.024621]"
1795,203,False,0.130437,False,0.238888,2.0,0.5,8.0,0.5714285714285714,[0.007165]
1795,204,False,0.065672,False,0.240755,0.0,,,,"[0.011845, 0.017033]"
1795,205,False,0.224633,False,0.253099,1.0,0.0,16.0,1.0,[0.009413]
1795,206,False,0.05434,False,0.234962,0.0,,,,"[0.008983, 0.017669]"
1795,207,False,0.058237,False,0.241938,0.0,,,,"[0.009121, 0.017731]"
1795,208,False,0.1745,False,0.245166,0.0,,,,"[0.009633, 0.018145]"
1795,209,False,0.160514,False,0.24807,2.0,0.5,8.0,0.5714285714285714,[0.010046]
1795,210,False,0.165212,False,0.2418259999999999,2.0,0.5,8.0,0.5714285714285714,[0.009758]
1795,211,False,0.101487,False,0.367442,0.0,,,,"[0.014001, 0.025975]"
1795,212,False,0.144102,False,0.2412709999999999,2.0,0.5,8.0,0.5714285714285714,[0.008625]
1795,213,False,0.062279,False,0.245888,0.0,,,,"[0.010715, 0.01643]"
1795,214,False,0.10539,False,0.240267,1.0,0.0,16.0,1.0,[0.008724]
1795,215,False,0.141062,False,0.2405959999999999,2.0,0.5,8.0,0.5714285714285714,[0.008237]
1795,216,,,False,0.255023,,,,,
1795,217,False,0.127343,False,0.242112,0.0,,,,"[0.009612, 0.014045]"
1795,218,False,0.046551,False,0.273744,0.0,,,,"[0.007309, 0.015678]"
1795,219,False,0.061316,False,0.315676,0.0,,,,"[0.013847, 0.021824]"
1127,0,False,0.616961,False,0.982753,3.0,0.3333333333333333,16.333333333333332,0.5833333333333334,[0.018459]
1127,1,,,False,,,,,,
1127,2,,,False,,,,,,
1127,3,,,False,,,,,,
1127,4,,,False,,,,,,
1127,5,False,0.597303,False,0.96991,3.0,0.3333333333333333,18.0,0.6428571428571429,[0.02422]
1127,6,True,0.980866,False,1.133357,4.0,0.25,16.0,0.4848484848484848,"[0.027113, 0.078905]"
1127,7,True,0.436774,False,1.377405,1.0,0.0,1.0,0.0303030303030303,"[0.028067, 0.125356]"
1127,8,False,0.725976,False,0.997167,3.0,0.3333333333333333,16.333333333333332,0.5833333333333334,[0.0194]
1127,9,,,False,,,,,,
1127,10,,,False,,,,,,
1127,11,,,False,,,,,,
1127,12,True,2.661803,False,2.042206,23.0,0.0434782608695652,4.086956521739131,0.136231884057971,"[0.03077, 0.055121]"
1127,13,,,False,,,,,,
1127,14,,,False,0.934731,,,,,
1127,15,,,False,1.56233,,,,,
1127,16,,,False,,,,,,
1127,17,,,False,,,,,,
1127,18,,,False,,,,,,
1127,19,,,False,,,,,,
1127,20,,,False,,,,,,
1127,21,,,False,,,,,,
1127,22,,,False,,,,,,
1127,23,,,False,0.6866319999999999,,,,,
1127,24,True,1.339893,False,1.669865,16.0,0.0625,5.75,0.2053571428571428,"[0.019051, 0.043726]"
1127,25,True,1.313879,False,1.690249,16.0,0.0625,5.75,0.2053571428571428,"[0.019246, 0.04521]"
1127,26,,,False,,,,,,
1127,27,,,False,1.213877,,,,,
1127,28,,,False,1.23298,,,,,
1127,29,,,False,1.198852,,,,,
1127,30,,,False,1.211563,,,,,
1127,31,,,False,,,,,,
1127,32,,,False,,,,,,
1127,33,,,False,,,,,,
1127,34,,,False,,,,,,
1127,35,,,False,,,,,,
1127,36,,,False,,,,,,
1127,37,,,False,1.750243,,,,,
1127,38,,,False,,,,,,
1127,39,,,False,,,,,,
1127,40,,,False,,,,,,
1127,41,,,False,,,,,,
1127,42,,,False,,,,,,
1127,43,,,False,,,,,,
1127,44,,,False,,,,,,
1127,45,,,False,0.764752,,,,,
1127,46,False,0.533299,False,1.362085,2.0,0.5,14.5,0.5178571428571429,[0.024716]
1127,47,,,False,1.1082919999999998,,,,,
1127,48,,,False,,,,,,
1127,49,,,False,,,,,,
1127,50,,,False,,,,,,
1127,51,,,False,,,,,,
1127,52,,,False,1.159743,,,,,
1127,53,,,False,1.1120100000000002,,,,,
1127,54,,,False,,,,,,
1127,55,,,False,1.1410239999999998,,,,,
1127,56,,,False,,,,,,
1127,57,,,False,,,,,,
1127,58,,,False,,,,,,
1127,59,False,0.553004,False,1.658209,3.0,0.3333333333333333,15.666666666666666,0.5595238095238095,[0.026538]
1127,60,,,False,,,,,,
1127,61,,,False,,,,,,
1127,62,,,False,,,,,,
1127,63,,,False,,,,,,
1127,64,,,False,,,,,,
1127,65,,,False,,,,,,
1127,66,True,0.344491,False,0.992819,1.0,0.0,1.0,0.0333333333333333,"[0.027418, 0.067106]"
1127,67,False,0.622246,False,3.466909,2.0,0.0,14.5,0.5178571428571429,[0.021302]
1127,68,,,False,,,,,,
1127,69,,,False,,,,,,
1127,70,False,6.134884,False,1.653392,63.0,0.0793650793650793,5.190476190476191,0.1922398589065255,[0.019093]
1127,71,,,False,1.172305,,,,,
1127,72,,,False,,,,,,
1127,73,,,False,,,,,,
1127,74,,,False,,,,,,
1127,75,,,False,,,,,,
1127,76,,,False,,,,,,
1127,77,False,0.470471,False,1.6537890000000002,3.0,0.3333333333333333,15.666666666666666,0.5802469135802469,[0.023633]
1127,78,False,0.458474,False,1.703138,3.0,0.3333333333333333,14.0,0.5,[0.024211]
1127,79,True,0.583262,False,3.2705,4.0,0.0,3.5,0.1166666666666666,"[0.017682, 0.061582]"
1127,80,,,False,,,,,,
1127,81,,,False,,,,,,
1127,82,,,False,,,,,,
1127,83,,,False,,,,,,
1127,84,,,False,,,,,,
1127,85,,,False,,,,,,
1127,86,,,False,,,,,,
1127,87,,,False,,,,,,
1127,88,,,False,,,,,,
1127,89,False,0.457222,False,0.985973,3.0,0.3333333333333333,18.0,0.6428571428571429,[0.018642]
1127,90,,,False,1.702827,,,,,
1127,91,,,False,,,,,,
1127,92,True,0.391511,False,1.719544,2.0,0.0,12.0,0.4615384615384615,"[0.02154, 0.030747]"
1127,93,,,False,,,,,,
1127,94,,,False,,,,,,
1127,95,,,False,,,,,,
1127,96,,,False,,,,,,
1127,97,,,False,,,,,,
1127,98,,,False,,,,,,
1127,99,,,False,,,,,,
1127,100,,,False,,,,,,
1127,101,,,False,,,,,,
1127,102,,,False,,,,,,
1127,103,,,False,,,,,,
1127,104,,,False,1.154614,,,,,
1127,105,,,False,,,,,,
1127,106,False,1.310677,False,1.687372,11.0,0.1818181818181818,8.090909090909092,0.2889610389610389,[0.019265]
1127,107,True,0.254239,False,,1.0,0.0,1.0,0.0303030303030303,"[0.02011, 0.048118]"
1127,108,,,False,,,,,,
1127,109,,,False,,,,,,
1127,110,,,False,1.49806,,,,,
1127,111,,,False,,,,,,
1127,112,,,False,,,,,,
1127,113,True,0.543677,False,1.631116,2.0,0.0,11.0,0.3928571428571428,"[0.024715, 0.048242]"
1127,114,True,0.426189,False,1.658723,2.0,0.0,11.0,0.3928571428571428,"[0.023498, 0.044923]"
1127,115,,,False,,,,,,
1127,116,,,False,,,,,,
1127,117,,,False,,,,,,
1127,118,True,1.697004,False,3.642337,13.0,0.0769230769230769,4.538461538461538,0.156498673740053,"[0.007933, 0.052104]"
1127,119,False,0.944458,False,1.645588,7.0,0.2857142857142857,11.428571428571429,0.4571428571428572,[0.019975]
1127,120,True,0.267039,False,,2.0,0.0,9.0,0.3333333333333333,"[0.020772, 0.033295]"
1127,121,,,False,,,,,,
1127,122,,,False,,,,,,
1127,123,,,False,,,,,,
1127,124,False,0.543954,False,1.711646,3.0,0.3333333333333333,16.666666666666668,0.5952380952380952,[0.019332]
1127,125,,,False,,,,,,
1127,126,,,False,,,,,,
1127,127,,,False,,,,,,
1127,128,,,False,,,,,,
1127,129,,,False,,,,,,
1127,130,,,False,,,,,,
1127,131,,,False,,,,,,
1127,132,False,0.603865,False,1.2039300000000002,3.0,0.3333333333333333,18.0,0.6428571428571429,[0.020764]
1127,133,False,0.574006,False,1.810682,3.0,0.3333333333333333,15.666666666666666,0.5802469135802469,[0.018913]
1127,134,,,False,,,,,,
1127,135,,,False,1.787403,,,,,
1127,136,,,False,1.609762,,,,,
1127,137,,,False,1.597688,,,,,
1127,138,,,False,3.538013,,,,,
1127,139,,,False,,,,,,
1127,140,,,False,,,,,,
1127,141,,,False,,,,,,
1127,142,True,0.432531,False,1.99889,2.0,0.0,10.5,0.328125,"[0.022602, 0.048783]"
1127,143,,,False,,,,,,
1127,144,,,False,1.148889,,,,,
1127,145,,,False,1.159686,,,,,
1127,146,,,False,,,,,,
1127,147,,,False,,,,,,
1127,148,,,False,1.699053,,,,,
1127,149,,,False,,,,,,
1127,150,,,False,,,,,,
1127,151,,,False,,,,,,
1127,152,,,False,0.964618,,,,,
1127,153,,,False,,,,,,
1127,154,,,False,,,,,,
1127,155,,,False,,,,,,
1127,156,False,0.277196,False,1.240818,1.0,0.0,1.0,0.04,"[0.003856, 0.011851]"
1127,157,False,0.265625,False,1.311595,1.0,0.0,1.0,0.04,"[0.004991, 0.012201]"
1127,158,,,False,,,,,,
1127,159,,,False,,,,,,
1127,160,,,False,,,,,,
1127,161,,,False,1.2989419999999998,,,,,
1127,162,,,False,,,,,,
1127,163,,,False,,,,,,
1127,164,,,False,,,,,,
1127,165,,,False,1.851113,,,,,
1127,166,,,False,,,,,,
1127,167,,,False,,,,,,
1127,168,,,False,,,,,,
1127,169,,,False,,,,,,
1127,170,,,False,,,,,,
1127,171,,,False,,,,,,
1127,172,,,False,,,,,,
1127,173,,,False,,,,,,
1127,174,False,0.430987,False,0.951954,2.0,0.5,14.0,0.5185185185185185,[0.018978]
1127,175,,,False,,,,,,
1127,176,True,0.606462,False,1.741405,3.0,0.3333333333333333,15.333333333333334,0.6388888888888888,"[0.029332, 0.030391]"
1127,177,,,False,,,,,,
1127,178,,,False,,,,,,
1127,179,,,False,,,,,,
1127,180,,,False,,,,,,
1127,181,,,False,6.177039000000001,,,,,
1127,182,,,False,,,,,,
1127,183,,,False,,,,,,
1127,184,,,False,,,,,,
1127,185,,,False,0.68034,,,,,
1127,186,,,False,,,,,,
1127,187,,,False,,,,,,
1127,188,,,False,,,,,,
1127,189,,,False,,,,,,
1127,190,,,False,0.6823710000000001,,,,,
1127,191,False,0.592962,False,1.00202,3.0,0.3333333333333333,15.666666666666666,0.5802469135802469,[0.008874]
1127,192,,,False,,,,,,
1127,193,,,False,,,,,,
1127,194,,,False,,,,,,
1127,195,,,False,,,,,,
1127,196,,,False,,,,,,
1127,197,,,False,,,,,,
1127,198,,,False,,,,,,
1127,199,,,False,,,,,,
1127,200,,,False,,,,,,
1127,201,,,False,0.6555139999999999,,,,,
1127,202,,,False,1.84075,,,,,
1127,203,,,False,,,,,,
1127,204,,,False,,,,,,
1127,205,,,False,,,,,,
1127,206,,,False,,,,,,
1127,207,,,False,1.5140479999999998,,,,,
1127,208,,,False,,,,,,
1127,209,,,False,,,,,,
1127,210,,,False,,,,,,
1127,211,,,False,,,,,,
1127,212,,,False,1.817745,,,,,
1127,213,,,False,,,,,,
1127,214,,,False,,,,,,
1127,215,,,False,,,,,,
1127,216,,,False,,,,,,
1127,217,,,False,,,,,,
1127,218,,,False,,,,,,
1127,219,,,False,,,,,,
1127,220,,,False,,,,,,
1127,221,,,False,,,,,,
1127,222,,,False,,,,,,
1127,223,,,False,,,,,,
1127,224,,,False,,,,,,
1127,225,,,False,0.718819,,,,,
1127,226,,,False,,,,,,
1127,227,,,False,,,,,,
1127,228,,,False,,,,,,
1127,229,,,False,,,,,,
1127,230,False,0.604962,False,1.783129,3.0,0.3333333333333333,17.666666666666668,0.6309523809523809,[0.024915]
1127,231,,,False,,,,,,
1127,232,,,False,,,,,,
1127,233,,,False,,,,,,
1127,234,,,False,,,,,,
1127,235,,,False,,,,,,
1127,236,,,False,,,,,,
1127,237,,,False,1.229168,,,,,
1127,238,,,False,,,,,,
1127,239,,,False,,,,,,
1127,240,,,False,,,,,,
1127,241,,,False,,,,,,
1127,242,,,False,,,,,,
1127,243,,,False,,,,,,
1127,244,,,False,,,,,,
1127,245,,,False,,,,,,
1127,246,,,False,,,,,,
1127,247,,,False,,,,,,
1127,248,,,False,,,,,,
1127,249,,,False,0.700369,,,,,
1127,250,,,False,,,,,,
1127,251,True,4.957288,False,5.234772,20.0,0.05,6.95,0.1782051282051283,"[0.033752, 0.146228]"
1127,252,,,False,,,,,,
1127,253,,,False,,,,,,
1127,254,False,0.455974,False,1.736183,3.0,0.3333333333333333,14.0,0.5,[0.019689]
1127,255,,,False,,,,,,
1127,256,,,False,,,,,,
1127,257,,,False,,,,,,
1127,258,,,False,,,,,,
1127,259,,,False,,,,,,
1127,260,,,False,1.221177,,,,,
1127,261,,,False,2.436801,,,,,
1127,262,,,False,,,,,,
1127,263,False,0.703979,False,1.129381,3.0,0.3333333333333333,15.666666666666666,0.5802469135802469,[0.018857]
1127,264,False,0.690508,False,1.867627,3.0,0.3333333333333333,16.666666666666668,0.5952380952380952,[0.02283]
1127,265,,,False,,,,,,
1127,266,,,False,,,,,,
1127,267,,,False,2.089493,,,,,
1127,268,,,False,,,,,,
1127,269,,,False,,,,,,
1127,270,,,False,1.276814,,,,,
1127,271,,,False,,,,,,
1127,272,,,False,,,,,,
1127,273,False,1.141196,False,1.790324,7.0,0.2857142857142857,17.142857142857142,0.6122448979591837,[0.019747]
1127,274,,,False,,,,,,
1127,275,,,False,,,,,,
1127,276,,,False,,,,,,
1127,277,,,False,,,,,,
1127,278,False,0.517505,False,1.883577,3.0,0.3333333333333333,18.0,0.6428571428571429,[0.010939]
1127,279,,,False,,,,,,
1127,280,,,False,,,,,,
1127,281,,,False,1.2523730000000002,,,,,
1127,282,,,False,,,,,,
1127,283,,,False,,,,,,
1127,284,,,False,,,,,,
1127,285,,,False,,,,,,
1127,286,False,0.589037,False,0.988175,3.0,0.3333333333333333,16.666666666666668,0.6172839506172839,[0.018497]
1127,287,,,False,,,,,,
1127,288,,,False,,,,,,
1127,289,True,7.68295,False,1.356431,72.0,0.0138888888888888,3.180555555555556,0.1325231481481481,"[0.042059, 0.049959]"
1127,290,False,0.612426,False,1.676789,3.0,0.3333333333333333,15.666666666666666,0.5802469135802469,[0.018438]
1127,291,,,False,,,,,,
1127,292,,,False,,,,,,
1127,293,,,False,,,,,,
1127,294,,,False,,,,,,
1127,295,,,False,2.560274,,,,,
1127,296,,,False,,,,,,
1127,297,,,False,,,,,,
1127,298,,,False,5.034556,,,,,
1127,299,,,False,,,,,,
1127,300,,,False,,,,,,
1127,301,True,0.389189,False,1.197483,3.0,0.3333333333333333,16.0,0.6666666666666666,"[0.016589, 0.029863]"
1127,302,,,False,,,,,,
1127,303,,,False,,,,,,
1127,304,,,False,,,,,,
1127,305,,,False,,,,,,
1127,306,,,False,,,,,,
1127,307,True,0.727742,False,3.288393,4.0,0.25,12.0,0.4,"[0.021946, 0.057866]"
1127,308,False,0.455818,False,3.336259,3.0,0.3333333333333333,14.333333333333334,0.5119047619047619,[0.017708]
1127,309,,,False,,,,,,
1127,310,,,False,,,,,,
1127,311,,,False,,,,,,
1127,312,,,False,1.1256620000000002,,,,,
1127,313,,,False,,,,,,
1127,314,,,False,,,,,,
1127,315,False,0.579603,False,1.721823,3.0,0.3333333333333333,14.333333333333334,0.5119047619047619,[0.018811]
1127,316,False,0.505453,False,1.886523,3.0,0.3333333333333333,18.0,0.6428571428571429,[0.018907]
1127,317,,,False,,,,,,
1127,318,,,False,1.301685,,,,,
1435,0,False,0.27695,False,0.589278,3.0,0.3333333333333333,10.333333333333334,0.5166666666666667,[0.012413]
1435,1,True,0.398628,False,0.582263,7.0,0.0,2.2857142857142856,0.1428571428571428,"[0.016701, 0.022209]"
1435,2,True,0.404536,False,0.5701050000000001,7.0,0.0,2.2857142857142856,0.1428571428571428,"[0.011672, 0.020654]"
1435,3,True,0.386954,False,0.612993,7.0,0.0,2.2857142857142856,0.1428571428571428,"[0.01285, 0.027427]"
1435,4,False,0.484529,False,0.337978,11.0,0.0909090909090909,3.636363636363636,0.2272727272727272,[0.011555]
1435,5,True,0.346301,False,1.211743,7.0,0.0,2.2857142857142856,0.1428571428571428,"[0.011317, 0.014636]"
1435,6,True,0.358482,False,0.5991409999999999,7.0,0.0,2.2857142857142856,0.1428571428571428,"[0.012601, 0.01768]"
1435,7,True,0.216176,False,0.5933889999999999,2.0,0.0,5.0,0.25,"[0.013352, 0.017033]"
1435,8,True,0.186499,False,0.5847370000000001,3.0,0.0,2.0,0.1333333333333333,"[0.011239, 0.015816]"
1435,9,True,0.379968,False,0.564427,7.0,0.0,2.2857142857142856,0.1428571428571428,"[0.012097, 0.021711]"
1435,10,True,0.177501,False,0.5083840000000001,2.0,0.0,5.0,0.25,"[0.011187, 0.016876]"
1435,11,True,0.278044,False,0.500252,5.0,0.0,2.4,0.15,"[0.010909, 0.015007]"
1435,12,True,0.196718,False,0.582146,3.0,0.0,2.6666666666666665,0.1666666666666666,"[0.011734, 0.023229]"
1435,13,True,1.735792,False,0.5967269999999999,38.0,0.0263157894736842,3.3684210526315788,0.1772853185595568,"[0.010039, 0.014454]"
1435,14,True,0.274402,False,0.595857,7.0,0.0,2.2857142857142856,0.1428571428571428,"[0.0115, 0.020635]"
1435,15,True,0.206831,False,0.4952729999999999,5.0,0.0,2.4,0.15,"[0.011103, 0.016869]"
1435,16,False,0.09688,False,0.504251,2.0,0.5,12.0,0.6,[0.00962]
1435,17,True,0.326241,False,0.582763,10.0,0.0,2.2,0.1375,"[0.009465, 0.014701]"
1435,18,False,0.447923,False,0.5830679999999999,15.0,0.0666666666666666,3.1333333333333333,0.1958333333333333,[0.010154]
1435,19,False,0.11191,False,0.5910740000000001,3.0,0.3333333333333333,9.0,0.5625,[0.009734]
1435,20,False,0.125911,False,0.5955050000000001,3.0,0.3333333333333333,10.333333333333334,0.5166666666666667,[0.009753]
1435,21,True,0.22048,False,0.578331,7.0,0.0,2.2857142857142856,0.1428571428571428,"[0.009602, 0.018782]"
1435,22,True,0.243386,False,0.575522,7.0,0.0,2.2857142857142856,0.1428571428571428,"[0.009775, 0.014407]"
1435,23,True,0.261234,False,0.5885130000000001,7.0,0.0,2.2857142857142856,0.1428571428571428,"[0.010602, 0.019109]"
1435,24,True,0.092123,False,0.561761,2.0,0.0,2.0,0.1333333333333333,"[0.011831, 0.012189]"
1435,25,True,0.23301,False,0.582774,7.0,0.0,2.2857142857142856,0.1428571428571428,"[0.009751, 0.019499]"
1435,26,True,0.242444,False,0.342568,7.0,0.0,2.2857142857142856,0.1428571428571428,"[0.010131, 0.020936]"
1435,27,True,0.237583,False,0.6605099999999999,7.0,0.0,2.2857142857142856,0.1428571428571428,"[0.009902, 0.018834]"
1435,28,True,0.128859,False,0.625498,3.0,0.0,2.0,0.1333333333333333,"[0.009025, 0.025133]"
1435,29,True,0.086066,False,0.6397419999999999,2.0,0.0,2.0,0.1333333333333333,"[0.009455, 0.012026]"
1435,30,True,0.204963,False,0.508572,7.0,0.0,2.0,0.1052631578947368,"[0.009363, 0.01295]"
1435,31,True,0.093545,False,0.6288469999999999,2.0,0.0,5.0,0.25,"[0.010234, 0.014028]"
1435,32,True,0.214649,False,0.631128,7.0,0.0,2.2857142857142856,0.1428571428571428,"[0.010487, 0.016185]"
1435,33,True,0.066943,False,0.629279,1.0,0.0,4.0,0.25,"[0.00987, 0.013925]"
1435,34,True,0.11893,False,0.6384219999999999,3.0,0.0,2.6666666666666665,0.1666666666666666,"[0.010362, 0.013469]"
1435,35,True,0.115059,False,0.640004,3.0,0.0,3.6666666666666665,0.2291666666666666,"[0.009904, 0.014237]"
1435,36,,,False,,,,,,
1435,37,,,False,,,,,,
1435,38,True,1.162448,False,0.666224,19.0,0.0,2.894736842105264,0.1702786377708977,"[0.018402, 0.032883]"
1435,39,,,False,,,,,,
1435,40,,,False,,,,,,
1435,41,,,False,,,,,,
1435,42,,,False,,,,,,
1435,43,,,False,,,,,,
1435,44,,,False,,,,,,
1435,45,,,False,,,,,,
1435,46,,,False,,,,,,
1435,47,,,False,,,,,,
1435,48,,,False,,,,,,
1435,49,,,False,,,,,,
1435,50,True,0.09978,False,0.3173559999999999,1.0,0.0,2.0,0.1333333333333333,"[0.011875, 0.013973]"
1435,51,False,0.4504,False,0.5663929999999999,10.0,0.1,3.6,0.225,[0.010247]
1435,52,True,0.292858,False,0.496576,5.0,0.0,2.4,0.15,"[0.014055, 0.025843]"
1435,53,,,False,,,,,,
1435,54,,,False,,,,,,
1435,55,,,False,,,,,,
1435,56,,,False,0.5584720000000001,,,,,
1435,57,False,0.073635,False,0.56475,1.0,0.0,3.0,0.1428571428571428,[0.008579]
1435,58,,,False,,,,,,
1435,59,,,False,,,,,,
1435,60,,,False,,,,,,
1435,61,,,False,,,,,,
1435,62,,,False,,,,,,
1435,63,,,False,,,,,,
1435,64,,,False,,,,,,
1435,65,,,False,,,,,,
1435,66,,,False,1.147469,,,,,
1435,67,,,False,,,,,,
1435,68,,,False,0.58173,,,,,
1435,69,False,0.075424,False,0.56244,1.0,0.0,3.0,0.1875,[0.008611]
1435,70,,,False,,,,,,
1435,71,,,False,,,,,,
1435,72,,,False,,,,,,
1435,73,,,False,,,,,,
1435,74,,,False,,,,,,
1435,75,,,False,,,,,,
1435,76,True,0.164108,False,0.28901,2.0,0.0,5.0,0.25,"[0.015595, 0.021571]"
1435,77,True,0.883086,False,0.624824,18.0,0.0,2.111111111111111,0.1241830065359477,"[0.010246, 0.019765]"
1435,78,True,1.93565,False,0.60064,38.0,0.0263157894736842,3.3684210526315788,0.1772853185595568,"[0.011525, 0.016482]"
1435,79,False,0.664416,False,0.579549,14.0,0.0714285714285714,3.7142857142857135,0.2321428571428571,[0.016353]
1435,80,False,0.494504,False,0.588606,10.0,0.1,3.6,0.225,[0.009756]
